source,target,t_start,t_end,weight,directed
0,135,34974,34975,20.0,False
0,135,34975,34976,20.0,False
0,135,34976,34977,20.0,False
0,11,34992,34993,20.0,False
0,62,34992,34993,20.0,False
0,11,35061,35062,20.0,False
0,11,35077,35078,20.0,False
0,11,35090,35091,20.0,False
0,71,35095,35096,20.0,False
0,42,35095,35096,20.0,False
0,11,35106,35107,20.0,False
0,11,35120,35121,20.0,False
0,11,35137,35138,20.0,False
0,11,35157,35158,20.0,False
0,11,35183,35184,20.0,False
0,42,35185,35186,20.0,False
0,42,35194,35195,20.0,False
0,42,35202,35203,20.0,False
0,11,35206,35207,20.0,False
0,42,35229,35230,20.0,False
0,42,35230,35231,20.0,False
0,42,35235,35236,20.0,False
0,42,35238,35239,20.0,False
0,42,35244,35245,20.0,False
0,42,35271,35272,20.0,False
0,11,35310,35311,20.0,False
0,42,35319,35320,20.0,False
0,42,35321,35322,20.0,False
0,87,35353,35354,20.0,False
0,71,35353,35354,20.0,False
0,62,35363,35364,20.0,False
0,118,35525,35526,20.0,False
0,102,35528,35529,20.0,False
0,118,35534,35535,20.0,False
0,22,35699,35700,20.0,False
0,21,35700,35701,20.0,False
0,11,35701,35702,20.0,False
0,21,35701,35702,20.0,False
0,45,35701,35702,20.0,False
0,11,35702,35703,20.0,False
0,11,35707,35708,20.0,False
0,45,35708,35709,20.0,False
0,45,35710,35711,20.0,False
0,11,35712,35713,20.0,False
0,11,35713,35714,20.0,False
0,11,35714,35715,20.0,False
0,45,35730,35731,20.0,False
0,45,35797,35798,20.0,False
0,45,35798,35799,20.0,False
0,45,35800,35801,20.0,False
0,45,35802,35803,20.0,False
0,45,35803,35804,20.0,False
0,11,35814,35815,20.0,False
0,45,35816,35817,20.0,False
0,45,35817,35818,20.0,False
0,45,35821,35822,20.0,False
0,45,35822,35823,20.0,False
0,45,35826,35827,20.0,False
0,45,35830,35831,20.0,False
0,45,35831,35832,20.0,False
0,11,35837,35838,20.0,False
0,45,35853,35854,20.0,False
0,45,35854,35855,20.0,False
0,45,35856,35857,20.0,False
0,45,35857,35858,20.0,False
0,45,35858,35859,20.0,False
0,45,35859,35860,20.0,False
0,45,35862,35863,20.0,False
0,45,35863,35864,20.0,False
0,45,35866,35867,20.0,False
0,45,35867,35868,20.0,False
0,45,35868,35869,20.0,False
0,45,35869,35870,20.0,False
0,45,35871,35872,20.0,False
0,45,35873,35874,20.0,False
0,11,35891,35892,20.0,False
0,11,35893,35894,20.0,False
0,11,35894,35895,20.0,False
0,11,35895,35896,20.0,False
0,11,35896,35897,20.0,False
0,11,35897,35898,20.0,False
0,11,35908,35909,20.0,False
0,11,35909,35910,20.0,False
0,11,35917,35918,20.0,False
0,11,35932,35933,20.0,False
0,11,35955,35956,20.0,False
0,11,35957,35958,20.0,False
0,11,35958,35959,20.0,False
0,11,35959,35960,20.0,False
0,11,35960,35961,20.0,False
0,11,35961,35962,20.0,False
0,11,35962,35963,20.0,False
0,11,35963,35964,20.0,False
0,11,35964,35965,20.0,False
0,11,35965,35966,20.0,False
0,11,35966,35967,20.0,False
0,11,35967,35968,20.0,False
0,11,35968,35969,20.0,False
0,11,35987,35988,20.0,False
0,11,35996,35997,20.0,False
0,11,35997,35998,20.0,False
0,11,36000,36001,20.0,False
0,11,36017,36018,20.0,False
0,11,36018,36019,20.0,False
0,11,36023,36024,20.0,False
0,11,36025,36026,20.0,False
0,11,36041,36042,20.0,False
0,11,36044,36045,20.0,False
0,11,36045,36046,20.0,False
0,11,36046,36047,20.0,False
0,11,36055,36056,20.0,False
0,11,36058,36059,20.0,False
0,11,36062,36063,20.0,False
0,11,36070,36071,20.0,False
0,11,36071,36072,20.0,False
0,11,36072,36073,20.0,False
0,42,36072,36073,20.0,False
0,11,36073,36074,20.0,False
0,11,36074,36075,20.0,False
0,11,36080,36081,20.0,False
0,73,36081,36082,20.0,False
0,11,36082,36083,20.0,False
0,73,36082,36083,20.0,False
0,62,36082,36083,20.0,False
0,11,36086,36087,20.0,False
0,11,36087,36088,20.0,False
0,11,36091,36092,20.0,False
0,11,36096,36097,20.0,False
0,11,36098,36099,20.0,False
0,73,36100,36101,20.0,False
0,73,36101,36102,20.0,False
0,11,36102,36103,20.0,False
1,91,401,402,20.0,False
1,121,440,441,20.0,False
1,114,442,443,20.0,False
1,46,445,446,20.0,False
1,8,445,446,20.0,False
1,8,448,449,20.0,False
1,11,448,449,20.0,False
1,34,451,452,20.0,False
1,14,585,586,20.0,False
1,34,684,685,20.0,False
1,14,782,783,20.0,False
1,21,783,784,20.0,False
1,21,784,785,20.0,False
1,77,1086,1087,20.0,False
1,95,1091,1092,20.0,False
1,95,1092,1093,20.0,False
1,95,1093,1094,20.0,False
1,114,1093,1094,20.0,False
1,95,1094,1095,20.0,False
1,95,1095,1096,20.0,False
1,78,1100,1101,20.0,False
1,78,1101,1102,20.0,False
1,77,1106,1107,20.0,False
1,77,1108,1109,20.0,False
1,77,1109,1110,20.0,False
1,77,1110,1111,20.0,False
1,77,1111,1112,20.0,False
1,77,1112,1113,20.0,False
1,77,1114,1115,20.0,False
1,77,1115,1116,20.0,False
1,77,1116,1117,20.0,False
1,77,1117,1118,20.0,False
1,77,1118,1119,20.0,False
1,95,1121,1122,20.0,False
1,77,1121,1122,20.0,False
1,77,1125,1126,20.0,False
1,77,1126,1127,20.0,False
1,77,1127,1128,20.0,False
1,77,1128,1129,20.0,False
1,77,1129,1130,20.0,False
1,77,1130,1131,20.0,False
1,77,1132,1133,20.0,False
1,77,1133,1134,20.0,False
1,77,1134,1135,20.0,False
1,77,1135,1136,20.0,False
1,77,1136,1137,20.0,False
1,77,1137,1138,20.0,False
1,60,5840,5841,20.0,False
1,62,5843,5844,20.0,False
1,110,5854,5855,20.0,False
1,95,8626,8627,20.0,False
1,95,8627,8628,20.0,False
1,114,8627,8628,20.0,False
1,135,9035,9036,20.0,False
1,95,9521,9522,20.0,False
1,67,9521,9522,20.0,False
1,118,9622,9623,20.0,False
1,34,9626,9627,20.0,False
1,34,9627,9628,20.0,False
1,52,9627,9628,20.0,False
1,110,12983,12984,20.0,False
1,95,13852,13853,20.0,False
1,95,13871,13872,20.0,False
1,95,13877,13878,20.0,False
1,95,13890,13891,20.0,False
1,95,13901,13902,20.0,False
1,52,13942,13943,20.0,False
1,34,14210,14211,20.0,False
1,34,14212,14213,20.0,False
1,47,14307,14308,20.0,False
1,52,14309,14310,20.0,False
1,60,14309,14310,20.0,False
1,23,14483,14484,20.0,False
1,68,14510,14511,20.0,False
1,68,14641,14642,20.0,False
1,68,14656,14657,20.0,False
1,14,14656,14657,20.0,False
1,70,14656,14657,20.0,False
1,68,14657,14658,20.0,False
1,14,14657,14658,20.0,False
1,70,14658,14659,20.0,False
1,70,14659,14660,20.0,False
1,68,14661,14662,20.0,False
1,14,14661,14662,20.0,False
1,70,14661,14662,20.0,False
1,68,14867,14868,20.0,False
1,89,18172,18173,20.0,False
1,67,18237,18238,20.0,False
1,67,18238,18239,20.0,False
1,34,18252,18253,20.0,False
1,34,18253,18254,20.0,False
1,34,18255,18256,20.0,False
1,34,18256,18257,20.0,False
1,21,18292,18293,20.0,False
1,21,18296,18297,20.0,False
1,21,18304,18305,20.0,False
1,21,18313,18314,20.0,False
1,21,18314,18315,20.0,False
1,21,18316,18317,20.0,False
1,21,18324,18325,20.0,False
1,21,18325,18326,20.0,False
1,21,18341,18342,20.0,False
1,21,18344,18345,20.0,False
1,21,18348,18349,20.0,False
1,21,18366,18367,20.0,False
1,21,18385,18386,20.0,False
1,21,18386,18387,20.0,False
1,21,18387,18388,20.0,False
1,21,18391,18392,20.0,False
1,21,18394,18395,20.0,False
1,21,18395,18396,20.0,False
1,21,18405,18406,20.0,False
1,21,18410,18411,20.0,False
1,21,18412,18413,20.0,False
1,21,18419,18420,20.0,False
1,21,18420,18421,20.0,False
1,21,18497,18498,20.0,False
1,21,18535,18536,20.0,False
1,46,18583,18584,20.0,False
1,46,18584,18585,20.0,False
1,46,18585,18586,20.0,False
1,46,18586,18587,20.0,False
1,46,18591,18592,20.0,False
1,46,18592,18593,20.0,False
1,80,18615,18616,20.0,False
1,21,18998,18999,20.0,False
1,37,19164,19165,20.0,False
1,95,31119,31120,20.0,False
1,61,31393,31394,20.0,False
1,65,31770,31771,20.0,False
1,46,34997,34998,20.0,False
1,22,35348,35349,20.0,False
1,22,35355,35356,20.0,False
1,22,35356,35357,20.0,False
1,22,35357,35358,20.0,False
1,37,35481,35482,20.0,False
1,25,35492,35493,20.0,False
1,25,35592,35593,20.0,False
1,40,35596,35597,20.0,False
1,25,35596,35597,20.0,False
1,37,35615,35616,20.0,False
1,25,35623,35624,20.0,False
1,25,35634,35635,20.0,False
1,25,35635,35636,20.0,False
1,25,35637,35638,20.0,False
1,25,35642,35643,20.0,False
1,25,35643,35644,20.0,False
1,37,35643,35644,20.0,False
1,25,35644,35645,20.0,False
1,25,35651,35652,20.0,False
1,25,35652,35653,20.0,False
1,25,35653,35654,20.0,False
1,25,35654,35655,20.0,False
1,25,35660,35661,20.0,False
1,25,35661,35662,20.0,False
1,25,35662,35663,20.0,False
1,25,35663,35664,20.0,False
1,25,35664,35665,20.0,False
1,25,35669,35670,20.0,False
1,25,35670,35671,20.0,False
1,25,35674,35675,20.0,False
1,25,35675,35676,20.0,False
1,25,35676,35677,20.0,False
1,25,35688,35689,20.0,False
1,25,35692,35693,20.0,False
1,25,35699,35700,20.0,False
1,73,35699,35700,20.0,False
1,34,36069,36070,20.0,False
1,22,36074,36075,20.0,False
2,51,5847,5848,20.0,False
2,32,5853,5854,20.0,False
2,51,5853,5854,20.0,False
2,32,5854,5855,20.0,False
2,51,5854,5855,20.0,False
2,32,5855,5856,20.0,False
2,51,5855,5856,20.0,False
2,51,5856,5857,20.0,False
2,32,5860,5861,20.0,False
2,32,5861,5862,20.0,False
2,32,5862,5863,20.0,False
2,51,5862,5863,20.0,False
2,32,5863,5864,20.0,False
2,32,5864,5865,20.0,False
2,32,5865,5866,20.0,False
2,55,5867,5868,20.0,False
2,51,5872,5873,20.0,False
2,51,6214,6215,20.0,False
2,51,8622,8623,20.0,False
2,51,8623,8624,20.0,False
2,69,9038,9039,20.0,False
2,69,9039,9040,20.0,False
2,176,9057,9058,20.0,False
2,72,9066,9067,20.0,False
2,72,9067,9068,20.0,False
2,72,9069,9070,20.0,False
2,72,9070,9071,20.0,False
2,72,9072,9073,20.0,False
2,72,9073,9074,20.0,False
2,72,9074,9075,20.0,False
2,72,9075,9076,20.0,False
2,72,9076,9077,20.0,False
2,69,9096,9097,20.0,False
2,69,9275,9276,20.0,False
2,3,9436,9437,20.0,False
2,72,9791,9792,20.0,False
2,72,9792,9793,20.0,False
2,72,9793,9794,20.0,False
2,72,9794,9795,20.0,False
2,72,9795,9796,20.0,False
2,72,9796,9797,20.0,False
2,67,9796,9797,20.0,False
2,51,9796,9797,20.0,False
2,72,9797,9798,20.0,False
2,51,9797,9798,20.0,False
2,72,9798,9799,20.0,False
2,51,9798,9799,20.0,False
2,72,9799,9800,20.0,False
2,51,9799,9800,20.0,False
2,51,9800,9801,20.0,False
2,51,9801,9802,20.0,False
2,72,9803,9804,20.0,False
2,51,9803,9804,20.0,False
2,51,9812,9813,20.0,False
2,51,9813,9814,20.0,False
2,51,10164,10165,20.0,False
2,58,13355,13356,20.0,False
2,58,13370,13371,20.0,False
2,51,13374,13375,20.0,False
2,51,13375,13376,20.0,False
2,51,13380,13381,20.0,False
2,58,17277,17278,20.0,False
2,18,17279,17280,20.0,False
2,18,17280,17281,20.0,False
2,18,17281,17282,20.0,False
2,18,17282,17283,20.0,False
2,18,17283,17284,20.0,False
2,3,17293,17294,20.0,False
2,3,17296,17297,20.0,False
2,51,17687,17688,20.0,False
2,51,17688,17689,20.0,False
2,58,18075,18076,20.0,False
2,58,18079,18080,20.0,False
2,39,18195,18196,20.0,False
2,51,18398,18399,20.0,False
2,51,18399,18400,20.0,False
2,51,18412,18413,20.0,False
2,51,18414,18415,20.0,False
2,51,18415,18416,20.0,False
2,51,18599,18600,20.0,False
2,51,18600,18601,20.0,False
2,4,35780,35781,20.0,False
2,69,36071,36072,20.0,False
2,10,36449,36450,20.0,False
2,51,36451,36452,20.0,False
3,72,884,885,20.0,False
3,63,923,924,20.0,False
3,63,925,926,20.0,False
3,63,937,938,20.0,False
3,63,938,939,20.0,False
3,63,940,941,20.0,False
3,63,943,944,20.0,False
3,63,944,945,20.0,False
3,63,946,947,20.0,False
3,63,979,980,20.0,False
3,63,980,981,20.0,False
3,10,1136,1137,20.0,False
3,10,1137,1138,20.0,False
3,162,1139,1140,20.0,False
3,10,1155,1156,20.0,False
3,63,1159,1160,20.0,False
3,10,1178,1179,20.0,False
3,10,1179,1180,20.0,False
3,10,1180,1181,20.0,False
3,63,1230,1231,20.0,False
3,63,1231,1232,20.0,False
3,63,1232,1233,20.0,False
3,63,1233,1234,20.0,False
3,63,1234,1235,20.0,False
3,63,1235,1236,20.0,False
3,63,1236,1237,20.0,False
3,63,1237,1238,20.0,False
3,10,1239,1240,20.0,False
3,10,1241,1242,20.0,False
3,10,1243,1244,20.0,False
3,10,1244,1245,20.0,False
3,10,1245,1246,20.0,False
3,10,1246,1247,20.0,False
3,10,1247,1248,20.0,False
3,10,1248,1249,20.0,False
3,10,1249,1250,20.0,False
3,10,1250,1251,20.0,False
3,10,1251,1252,20.0,False
3,10,1253,1254,20.0,False
3,10,1254,1255,20.0,False
3,10,1255,1256,20.0,False
3,10,1257,1258,20.0,False
3,10,1260,1261,20.0,False
3,10,1272,1273,20.0,False
3,10,1297,1298,20.0,False
3,10,1299,1300,20.0,False
3,10,1300,1301,20.0,False
3,10,1304,1305,20.0,False
3,10,1305,1306,20.0,False
3,10,1306,1307,20.0,False
3,10,1307,1308,20.0,False
3,10,1312,1313,20.0,False
3,10,1314,1315,20.0,False
3,63,1323,1324,20.0,False
3,63,1324,1325,20.0,False
3,63,1333,1334,20.0,False
3,63,1337,1338,20.0,False
3,63,1419,1420,20.0,False
3,63,1422,1423,20.0,False
3,63,1425,1426,20.0,False
3,63,1436,1437,20.0,False
3,63,1443,1444,20.0,False
3,63,1444,1445,20.0,False
3,63,1445,1446,20.0,False
3,63,1446,1447,20.0,False
3,63,1447,1448,20.0,False
3,63,1448,1449,20.0,False
3,63,1449,1450,20.0,False
3,63,1450,1451,20.0,False
3,63,1451,1452,20.0,False
3,63,1452,1453,20.0,False
3,63,1457,1458,20.0,False
3,63,1459,1460,20.0,False
3,63,1460,1461,20.0,False
3,63,1461,1462,20.0,False
3,63,1462,1463,20.0,False
3,63,1464,1465,20.0,False
3,63,1470,1471,20.0,False
3,63,1471,1472,20.0,False
3,63,1473,1474,20.0,False
3,63,1475,1476,20.0,False
3,63,1482,1483,20.0,False
3,63,1485,1486,20.0,False
3,16,1677,1678,20.0,False
3,63,4356,4357,20.0,False
3,63,4357,4358,20.0,False
3,63,4358,4359,20.0,False
3,63,4359,4360,20.0,False
3,63,4360,4361,20.0,False
3,63,4361,4362,20.0,False
3,63,4362,4363,20.0,False
3,63,4363,4364,20.0,False
3,63,4364,4365,20.0,False
3,63,4367,4368,20.0,False
3,63,4368,4369,20.0,False
3,63,4369,4370,20.0,False
3,63,4370,4371,20.0,False
3,63,4371,4372,20.0,False
3,63,4372,4373,20.0,False
3,63,4373,4374,20.0,False
3,63,4374,4375,20.0,False
3,63,4375,4376,20.0,False
3,63,4376,4377,20.0,False
3,63,4377,4378,20.0,False
3,63,4378,4379,20.0,False
3,63,4379,4380,20.0,False
3,63,4380,4381,20.0,False
3,63,4383,4384,20.0,False
3,63,4386,4387,20.0,False
3,63,4388,4389,20.0,False
3,63,4389,4390,20.0,False
3,63,4390,4391,20.0,False
3,63,4391,4392,20.0,False
3,63,4394,4395,20.0,False
3,63,4395,4396,20.0,False
3,63,4397,4398,20.0,False
3,63,4398,4399,20.0,False
3,63,4399,4400,20.0,False
3,63,4400,4401,20.0,False
3,63,4401,4402,20.0,False
3,63,4402,4403,20.0,False
3,63,4403,4404,20.0,False
3,63,4404,4405,20.0,False
3,63,4405,4406,20.0,False
3,63,4407,4408,20.0,False
3,63,4413,4414,20.0,False
3,63,4414,4415,20.0,False
3,63,4417,4418,20.0,False
3,63,4420,4421,20.0,False
3,63,4421,4422,20.0,False
3,63,4422,4423,20.0,False
3,63,4423,4424,20.0,False
3,63,4424,4425,20.0,False
3,63,4425,4426,20.0,False
3,63,4426,4427,20.0,False
3,63,4427,4428,20.0,False
3,63,4428,4429,20.0,False
3,63,4429,4430,20.0,False
3,63,4430,4431,20.0,False
3,63,4431,4432,20.0,False
3,63,4432,4433,20.0,False
3,63,4433,4434,20.0,False
3,63,4434,4435,20.0,False
3,63,4435,4436,20.0,False
3,63,4436,4437,20.0,False
3,63,4438,4439,20.0,False
3,63,4439,4440,20.0,False
3,63,4440,4441,20.0,False
3,63,4441,4442,20.0,False
3,63,4443,4444,20.0,False
3,63,4444,4445,20.0,False
3,63,4445,4446,20.0,False
3,63,4446,4447,20.0,False
3,63,4447,4448,20.0,False
3,63,4448,4449,20.0,False
3,63,4449,4450,20.0,False
3,63,4450,4451,20.0,False
3,63,4451,4452,20.0,False
3,63,4452,4453,20.0,False
3,63,4453,4454,20.0,False
3,63,4454,4455,20.0,False
3,63,4455,4456,20.0,False
3,63,4456,4457,20.0,False
3,63,4457,4458,20.0,False
3,63,4458,4459,20.0,False
3,63,4459,4460,20.0,False
3,63,4460,4461,20.0,False
3,63,4462,4463,20.0,False
3,63,4463,4464,20.0,False
3,63,4464,4465,20.0,False
3,63,4465,4466,20.0,False
3,63,4466,4467,20.0,False
3,63,4467,4468,20.0,False
3,63,4468,4469,20.0,False
3,63,4469,4470,20.0,False
3,63,4470,4471,20.0,False
3,63,4471,4472,20.0,False
3,63,4472,4473,20.0,False
3,63,4473,4474,20.0,False
3,63,4474,4475,20.0,False
3,63,4475,4476,20.0,False
3,63,4476,4477,20.0,False
3,63,4477,4478,20.0,False
3,63,4478,4479,20.0,False
3,63,4479,4480,20.0,False
3,63,4480,4481,20.0,False
3,63,4481,4482,20.0,False
3,63,4482,4483,20.0,False
3,63,4483,4484,20.0,False
3,63,4484,4485,20.0,False
3,63,4485,4486,20.0,False
3,63,4486,4487,20.0,False
3,63,4487,4488,20.0,False
3,63,4488,4489,20.0,False
3,63,4489,4490,20.0,False
3,63,4490,4491,20.0,False
3,63,4491,4492,20.0,False
3,63,4492,4493,20.0,False
3,63,4493,4494,20.0,False
3,63,4494,4495,20.0,False
3,63,4495,4496,20.0,False
3,63,4497,4498,20.0,False
3,63,4498,4499,20.0,False
3,63,4499,4500,20.0,False
3,63,4500,4501,20.0,False
3,63,4501,4502,20.0,False
3,63,4502,4503,20.0,False
3,63,4503,4504,20.0,False
3,63,4504,4505,20.0,False
3,63,4505,4506,20.0,False
3,63,4508,4509,20.0,False
3,63,4509,4510,20.0,False
3,63,4510,4511,20.0,False
3,63,4512,4513,20.0,False
3,63,4513,4514,20.0,False
3,63,4514,4515,20.0,False
3,63,4515,4516,20.0,False
3,63,4517,4518,20.0,False
3,63,4518,4519,20.0,False
3,63,4521,4522,20.0,False
3,63,4522,4523,20.0,False
3,63,4523,4524,20.0,False
3,63,4524,4525,20.0,False
3,63,4526,4527,20.0,False
3,63,4527,4528,20.0,False
3,63,4528,4529,20.0,False
3,63,4529,4530,20.0,False
3,63,4531,4532,20.0,False
3,63,4532,4533,20.0,False
3,63,4533,4534,20.0,False
3,63,4534,4535,20.0,False
3,63,4536,4537,20.0,False
3,63,4537,4538,20.0,False
3,63,4538,4539,20.0,False
3,63,4541,4542,20.0,False
3,63,4543,4544,20.0,False
3,63,4553,4554,20.0,False
3,63,4556,4557,20.0,False
3,63,4562,4563,20.0,False
3,63,4563,4564,20.0,False
3,63,4565,4566,20.0,False
3,63,4566,4567,20.0,False
3,63,4569,4570,20.0,False
3,63,4573,4574,20.0,False
3,63,4575,4576,20.0,False
3,63,4576,4577,20.0,False
3,63,4577,4578,20.0,False
3,63,4578,4579,20.0,False
3,63,4584,4585,20.0,False
3,63,4585,4586,20.0,False
3,63,4586,4587,20.0,False
3,63,4587,4588,20.0,False
3,63,4588,4589,20.0,False
3,63,4589,4590,20.0,False
3,63,4591,4592,20.0,False
3,63,4592,4593,20.0,False
3,63,4596,4597,20.0,False
3,63,4598,4599,20.0,False
3,63,4601,4602,20.0,False
3,63,4603,4604,20.0,False
3,63,4620,4621,20.0,False
3,63,4624,4625,20.0,False
3,63,4626,4627,20.0,False
3,63,4627,4628,20.0,False
3,63,4628,4629,20.0,False
3,63,4631,4632,20.0,False
3,63,4633,4634,20.0,False
3,63,4634,4635,20.0,False
3,63,4635,4636,20.0,False
3,63,4636,4637,20.0,False
3,63,4637,4638,20.0,False
3,63,4638,4639,20.0,False
3,63,4639,4640,20.0,False
3,63,4640,4641,20.0,False
3,63,4641,4642,20.0,False
3,63,4642,4643,20.0,False
3,63,4643,4644,20.0,False
3,63,4644,4645,20.0,False
3,63,4645,4646,20.0,False
3,63,4646,4647,20.0,False
3,63,4647,4648,20.0,False
3,63,4648,4649,20.0,False
3,63,4649,4650,20.0,False
3,63,4652,4653,20.0,False
3,63,4653,4654,20.0,False
3,63,4654,4655,20.0,False
3,63,4655,4656,20.0,False
3,63,4656,4657,20.0,False
3,63,4657,4658,20.0,False
3,63,4660,4661,20.0,False
3,63,4661,4662,20.0,False
3,63,4662,4663,20.0,False
3,63,4663,4664,20.0,False
3,63,4664,4665,20.0,False
3,63,4665,4666,20.0,False
3,63,4667,4668,20.0,False
3,63,4668,4669,20.0,False
3,63,4669,4670,20.0,False
3,63,4670,4671,20.0,False
3,63,4673,4674,20.0,False
3,63,4772,4773,20.0,False
3,63,4839,4840,20.0,False
3,63,4848,4849,20.0,False
3,63,4856,4857,20.0,False
3,63,4859,4860,20.0,False
3,63,4860,4861,20.0,False
3,63,4865,4866,20.0,False
3,63,4876,4877,20.0,False
3,63,4879,4880,20.0,False
3,63,4880,4881,20.0,False
3,63,4886,4887,20.0,False
3,63,4889,4890,20.0,False
3,63,4890,4891,20.0,False
3,63,4892,4893,20.0,False
3,63,4895,4896,20.0,False
3,10,5011,5012,20.0,False
3,10,5012,5013,20.0,False
3,10,5013,5014,20.0,False
3,10,5017,5018,20.0,False
3,10,5018,5019,20.0,False
3,10,5026,5027,20.0,False
3,10,5032,5033,20.0,False
3,10,5035,5036,20.0,False
3,10,5037,5038,20.0,False
3,10,5040,5041,20.0,False
3,10,5042,5043,20.0,False
3,10,5043,5044,20.0,False
3,10,5048,5049,20.0,False
3,10,5049,5050,20.0,False
3,10,5050,5051,20.0,False
3,10,5051,5052,20.0,False
3,10,5052,5053,20.0,False
3,10,5053,5054,20.0,False
3,10,5054,5055,20.0,False
3,10,5056,5057,20.0,False
3,10,5057,5058,20.0,False
3,10,5058,5059,20.0,False
3,10,5059,5060,20.0,False
3,10,5062,5063,20.0,False
3,10,5065,5066,20.0,False
3,10,5066,5067,20.0,False
3,10,5068,5069,20.0,False
3,10,5069,5070,20.0,False
3,10,5071,5072,20.0,False
3,10,5072,5073,20.0,False
3,10,5074,5075,20.0,False
3,10,5085,5086,20.0,False
3,10,5094,5095,20.0,False
3,10,5107,5108,20.0,False
3,19,5113,5114,20.0,False
3,69,5324,5325,20.0,False
3,51,5325,5326,20.0,False
3,69,5326,5327,20.0,False
3,69,5327,5328,20.0,False
3,69,5475,5476,20.0,False
3,69,5476,5477,20.0,False
3,10,5845,5846,20.0,False
3,10,5846,5847,20.0,False
3,10,5847,5848,20.0,False
3,10,5848,5849,20.0,False
3,10,5850,5851,20.0,False
3,10,5851,5852,20.0,False
3,10,5873,5874,20.0,False
3,32,5875,5876,20.0,False
3,32,5876,5877,20.0,False
3,63,8672,8673,20.0,False
3,166,9053,9054,20.0,False
3,166,9055,9056,20.0,False
3,166,9056,9057,20.0,False
3,166,9057,9058,20.0,False
3,166,9058,9059,20.0,False
3,166,9059,9060,20.0,False
3,166,9060,9061,20.0,False
3,166,9061,9062,20.0,False
3,166,9062,9063,20.0,False
3,166,9063,9064,20.0,False
3,166,9064,9065,20.0,False
3,166,9065,9066,20.0,False
3,166,9066,9067,20.0,False
3,166,9067,9068,20.0,False
3,166,9068,9069,20.0,False
3,166,9069,9070,20.0,False
3,166,9070,9071,20.0,False
3,166,9071,9072,20.0,False
3,166,9072,9073,20.0,False
3,166,9073,9074,20.0,False
3,166,9074,9075,20.0,False
3,166,9076,9077,20.0,False
3,166,9078,9079,20.0,False
3,166,9079,9080,20.0,False
3,166,9080,9081,20.0,False
3,51,9435,9436,20.0,False
3,51,9436,9437,20.0,False
3,63,9539,9540,20.0,False
3,64,9561,9562,20.0,False
3,64,9564,9565,20.0,False
3,64,9568,9569,20.0,False
3,64,9574,9575,20.0,False
3,64,9580,9581,20.0,False
